patchids,classes
cd11b0d6-9fc8-4e8d-ba28-a6c38f52f3bb,0
f34e4a57-0075-4ccc-a6a7-9f9c55210ae0,0
9322ec4f-7146-4b27-a8c0-a967c5148b67,0
59081eff-046f-4646-abb3-1f93ac9b031c,0
5c87e5ac-cf7e-48a8-bb12-2f506bf55bd5,0
47f262cd-9e8b-4fc6-8018-1e564e0c3c87,0
b4e6aae9-2a9d-42b4-a6c8-67b789e20894,0
3d9aa311-2b4b-48d7-b45b-c69a218fff22,0
c4b2945f-23ea-4182-a904-ec0368633431,0
c6703fe1-879b-4eee-abc7-4540b821d13b,0
3bf5d8ed-4dd0-4a38-ba6d-4e036dfd4758,0
94c056f3-1b8d-45b8-9255-377bea47e764,0
8ac53492-0523-48d1-834d-7ae385a9480a,0
514f85dc-3666-4ac8-a8cd-749537566106,0
6abfc011-58c5-48d5-8641-5e4bbbc878ab,0
eab709cd-e741-416c-a4fc-6d2811d9c4cb,0
63ede2f0-1ffb-4e78-9fd0-0016a8f41634,0
0b72a965-54b4-43b9-af20-e0b004793b86,0
b463dc50-2cb3-459f-9ad7-6cd39b6bcd16,0
710b4fbe-5a63-40cd-903e-a05e62647858,0
c093986d-ee70-4192-acea-8c73b1d31e22,0
76ae347b-b2b8-4435-9d9f-e72e17d8d197,0
b72ebea9-6589-4639-b16c-37b2122cfd11,0
051800e4-e662-4805-9f5d-2c4e29af38e1,0
f9127f3b-468a-4e78-abc1-a17e4af89465,0
fdbb0127-cce8-4be3-92a7-f10b6f8220ae,0
98aaf42c-f5a6-41d5-b776-d4ace0e7b947,0
355d87a1-f435-4391-b189-538256d7bc84,0
57f6b347-4fcf-4054-98e8-74850147096d,0
b1e2ba84-86ac-4a6e-b111-9f10bfa15a53,0
1e53de60-8308-4716-8621-c1689e9dcb14,0
00b2f000-2efc-49d8-a962-1ddef079f631,0
37254a48-9fb1-41f3-b1a4-5ae16fc643b7,0
6cc7ecf7-2d17-4a06-b34a-64540f4c9d8f,0
ec74739c-3d33-4fd7-ae34-79cc6e4b6a88,0
014cbb35-557d-4ed2-8a38-8bec104e34af,0
97eb3eab-4e7a-4458-a0bb-418b13e8dce4,0
041f7b52-b4c2-4b39-9fb4-adc879add633,0
aa12c744-8326-4f64-af69-a9824b329a29,0
c8be6756-6922-4944-9e3b-efdd2a0d4b8c,0
06e95810-7cdf-4a60-8713-d3ab3547a0a4,0
a95291e2-9c0d-4d07-af3a-75f5f2baeb5e,0
2699483a-aaf2-423d-b680-e3c515c78cb2,0
f02ec1c1-4da2-46df-bf2c-6b7aa64aab78,0
a761ac85-6d37-4491-987e-450eaeb9364b,0
88770a7d-ee55-4a1a-afb8-aa7e0ad28bbf,0
d5d50d87-0737-44f8-9bcc-4c4d60919bd4,0
b05e556a-8965-4d03-9f0f-3987deab0f69,0
356d46b6-8048-43ed-b29f-3019fa5a80be,0
3a3c48e7-d15c-40be-a050-5baff3ebf520,0
949752c5-b286-4daa-a7fb-b33e113146b6,0
b93c91c7-50c6-4b89-a4f6-6e3f0470f881,0
18be9681-551b-4a94-9e38-8e20d0a1d5a1,0
1e0ffd84-8a59-4bd5-a084-4a8cdbb7673e,0
8200bae1-f04b-4a6f-a55e-9a459cdab0cc,0
3203de8b-d11d-4261-9133-bd53d2e59c40,0
3705ec3c-4474-4e6d-a758-0816b1453168,0
c658a313-e9bf-4e56-aafa-911385b63d0b,0
cfd555c3-a94f-4947-8a92-a262c29da542,0
359a8e39-3513-4a81-b56c-c554ef5cdcbe,0
cc59a0aa-9b2c-41bb-841b-f7b87dad9dc1,0
229ee19a-8736-451c-b218-e42a5b0f3c8d,0
30c85da8-b1cf-4654-b7b3-6ff860e57017,0
516fb723-d528-41d7-a8d3-bb92dd62ab65,0
e083f065-8918-44d1-85c8-ddc8a0c255c0,0
bb5dae9f-6d1a-462f-bcea-8dac77ebe82a,0
491d3e56-1316-4878-ba9a-371e9824fd75,0
bdaef081-c4ee-4c6a-aba4-a1b193221a7f,0
14f17093-12e9-4901-9cc9-8e78af11fa8b,0
98849cc2-7901-4642-97ea-a13c995ce337,0
717c9f46-8ddd-47b2-a1bc-b617749a02d3,0
fb2168e7-ff0f-49ef-9de0-d7a993314692,0
2e0ab2fd-99ab-46b8-a4b9-5073e8892b10,0
3724cf44-14c4-4daa-a3c3-fc470c461582,0
652ac62c-9ac3-447d-bac8-45aebd9ea8ad,0
81c7f818-d231-4559-b6e8-f573375190e0,0
a65c9837-355e-464d-8ee1-d91bcb53e0d9,0
6d38e6b3-07db-4ef9-82d8-2039f9e582c1,0
10b4241f-d2f0-421b-8b7a-29b3bd758277,0
4b15b1bb-53af-421c-90da-bc1f3fb36701,0
a92c9292-7584-48f4-94a8-ac6c5a0a093c,0
2c4c8dfc-dbf0-4b8a-a6fe-df0eed273a3a,0
af029979-f4fd-426c-8ef3-500f71787e41,0
d3f1fa6a-f58d-44ac-985f-9c0fc95a1a8c,0
c066cb3e-9eaa-476b-b570-afe9e4bd9e17,0
a8a978fb-aea5-494f-b608-e45e63bfbbb5,0
7d346a69-5df2-45a5-a7d6-e77628f2c98a,0
b255faea-f36a-412d-8f18-8da47b3e877e,0
359a4900-9306-4d35-a388-be227afad099,0
77e43233-4a40-471a-88b1-90c1eeaa6440,0
9a3b670e-77cb-456e-8a9c-d86fc206eb6d,0
f06017ca-e573-471a-a007-e0212cd421c2,0
0ac7f414-5f8e-4e63-89e2-48530f51b19c,0
94c0599e-112d-4598-9e2c-d21d2651f64c,0
6726d432-d193-48ae-83d3-c561b86df5c0,0
70637a77-1136-472b-9a0f-d24eafbc0875,0
7929406a-c2cc-474a-8982-27101461f7fe,0
426d479f-2827-4379-9a61-7967498f5f81,0
602f210e-3cfa-4af8-8b91-5687b13398e2,0
065f2582-b455-4bc4-86a5-90a68d77c0eb,0
2bb16430-7296-4995-bc3f-3bc9b2de59b3,0
091f1f4c-80e5-4de6-8330-dc4db6859d73,0
48b909a0-6113-4307-a5b1-62543e6cf087,0
1027f028-a2a4-4fea-93ed-bb8a81b7f7d0,0
52ef80e4-c5da-4493-96d6-dac0c2ffabf4,0
85ba625f-cbe9-4951-bc23-480e9e6c1392,0
c92105e1-82b6-46c9-8e5d-32c19e7e6539,0
ab5521bd-42ea-49ef-80f9-1b6ac1e98e8e,0
cb599a89-77a5-44a0-be6c-4789f1ceabef,0
18b46a1f-3d4f-41cd-9530-48708bf3a334,0
cd1741ce-f141-40af-938b-8f7b8f19881c,0
d0881ae2-048e-4c16-972d-69aca97aaab6,0
2ff5c529-19ab-4c81-8e0e-13102c31ddab,0
36b45f87-f67c-439f-a4e0-87454d2e1449,0
c2886ecc-5759-43c2-b88a-6348b833be00,0
9904c8ca-bb35-412f-a293-9581c6b3da3b,0
0902381e-766e-4d96-8d49-c747f5b1e01e,0
ff995a78-211f-4636-9230-1f4c8db96fcf,0
aad238c9-69ee-4fef-866c-27498189b328,0
98c6230c-8ab2-44d4-95d2-b5c0c66782fb,0
fce18fc1-6375-4c33-ab66-238edfd457a8,0
86899937-84d2-4cd7-93a0-c1e587d93c2f,0
67a1b9fb-200c-4428-8175-98344bbcf385,0
1c4b6ab6-96f8-41e7-af98-38787282b9a9,0
b0e278c7-a21a-4f17-bdbf-df4a29771077,0
2a13cf39-f2d3-43d2-a868-68800f2c4126,0
11e4ec3a-ef71-4ba8-8397-9fb398a6fff8,0
d409df61-3917-4f9c-81b3-a703a0edb1f5,0
0600dd5f-9673-4be1-880b-4f3084f98ca1,0
5e8f8ed0-2614-4d09-8296-0918b6d9dbe9,0
7f983cd0-0dee-4d4e-8648-df7110c83fe5,0
7bda25d6-cb9d-4e09-84cf-1398c87b4b13,0
00c41eea-2a42-4458-a102-e9051cf54dbb,0
f1500678-af04-4c2c-bb14-b38689703bef,0
2eb0f1ec-c3f7-4821-bad6-f483e431d6ed,0
da1a9760-1421-4c52-b765-5c691a78ce86,0
feb91e69-2214-428e-a5fc-fbefb3226f2d,0
7c580271-713c-427b-bba5-1aa58ac89b19,0
2b7adb6b-7982-4af0-bcd9-e68a1326de79,0
7244d47a-b69b-4555-af70-d1a19eae1d0d,0
d0281093-e0f9-4ed8-996f-c2e6d9c13dc5,0
a3403fc4-1975-496d-96a4-4dc65c5eabbc,0
e0f3ac66-2f28-4b24-8d7b-77a237b2c621,0
0ed59cec-2393-4c45-bb33-f8e28ea0af13,0
f5461c3e-dc2a-44a8-b74d-4c2b4da6e75d,0
fc0d5970-e0a4-47e0-9157-506f15b7614d,0
fc3d616e-c3dd-4102-9b03-0ee370f6cf79,0
938345a2-6c55-4ed8-8e31-716de3feb643,0
06ee9ed1-ba86-4389-b1b8-6ec1b340dfeb,0
d66d5330-78c1-4e17-bbd6-81bd0a7d7f83,0
78ec8be3-0b06-4a49-902c-72b07d304860,0
fcbfcd4d-2d29-496a-b19a-a8c1da21d90d,0
d999e64b-c5ff-437e-86b8-fef62543a5fa,0
084fa938-33a9-46d7-a506-e0fef424d247,0
d44a8d0a-1f32-4bc6-b395-03269145b99e,0
770f80f4-6042-40b1-8ddf-4af000304774,0
1e120411-7239-454d-b36d-49301d9f803f,0
1b5f28fc-3899-49a4-a1c4-f99ab4f3a3f7,0
a056c4f4-56d1-4a29-8552-5cc9846ff9f1,0
b783fae8-9140-4636-bb4a-e48eaddf0e27,0
6c7e190b-0696-488a-9d7c-2c1fd64cdce5,0
eebf72b1-1596-4e49-a05e-3d5f61f6f400,0
ea32b330-7291-481e-8d43-7f1cc00715a8,0
0f1fa499-ede9-445f-a3ad-1904f8351e49,0
4ae2bd4b-8ffa-4e39-b928-10459109fade,0
a8b6377d-fbc0-4ef0-a011-ea37ad351d71,0
cd638aa7-d20b-4971-a1e6-e4e035b23850,0
0b1b035e-8d0c-43cf-a426-8db2844f732c,0
5bfe13e5-997f-4e85-9d79-793db2bd0d05,0
65743e97-33bc-4de0-aa36-f9c1e263c1d6,0
bebf56ca-d709-4f9d-b5bd-cdf110d530b0,1
28c9b0c5-1f4b-4ca1-89ee-ee4822cfcaa8,1
26ac95e4-a87c-4b64-a10f-28b83e41193c,1
7759fd09-b9c2-4c8b-9fea-fa8298b88756,1
094c9ef7-fd7e-488f-b9f8-541784b4f8db,1
d666b655-db96-4711-b75f-8bf2453dcfab,1
0223671f-71bd-401e-9556-a6678b7509b7,1
bb723ee1-b28f-4007-933b-d2a8d52c1a09,1
5a8d4c4b-0ca1-4ef5-8a51-e1fa632d22ff,1
22a6fc8a-5eca-439d-8f1f-ee443c95d120,1
87b9faa6-8554-41bb-9667-f520c783111e,1
fbf6db4b-7eaf-46ef-9cae-4d59545ad83c,1
1e658e78-74bc-4905-b5df-8b07690a2338,1
17ae223c-3efe-4aa4-99e5-5f1f65f15e69,1
6b6265dd-5c7c-48c7-b0c1-d39c21ccc614,1
7e4680de-ab89-4bf2-b0d9-98aeb4f6e827,1
97f5c213-2550-4e8c-bd14-dff5b455d006,1
4a55d073-45bf-4659-8c2f-fc35ce13c912,1
f92ab1d6-4671-422d-b26a-21cd71067f03,1
08c458ab-7c70-4ee4-84e7-2ece9bfbeeee,1
19b9dfe9-e608-4a22-b699-337ddb4173b5,1
7f555443-fec4-405b-b7a4-469710d36d28,1
4bea87ba-b041-4f6c-b8ad-e4647c481d45,1
a5c352cc-a0f4-48a5-82d8-297e7dcd7559,1
9136eb23-263c-4d3d-aaaf-d11f824d6394,1
4e76b383-2ac5-4561-a65d-37251a387be9,1
8da7a9fd-5953-44b9-ad5a-b8ee45700632,1
f8d35a30-8bc1-426f-b1d5-701f962dbdae,1
26761655-5411-4a6e-a019-8f9a0955bf8a,1
0ccb8c66-8ed4-4579-b6b2-07f11087256f,1
cc18a240-ae18-4bfb-bbdd-d4fd932b15f1,1
9b62d43c-4463-4933-a230-8a90ec2e9b1a,1
1823154a-6beb-4a95-aa43-f147b4655215,1
6972861c-8688-4569-b9d8-534cd9be993d,1
b8df0608-e939-4f74-b671-a60b3b11bea0,1
01f6cf25-d2b2-4709-b7dc-9d261739f3f4,1
e781c4e1-db0a-4f62-8ea6-452e8e04f927,1
b29b19db-69bd-4fbb-83c7-e0da29cbdaa7,1
5bfcaec5-1c7b-46f0-a308-e5f03fa4dac2,1
1b30179b-1e2a-4fba-8da6-0fdd2be974ed,1
ef391fbb-e020-4a22-ad40-c796d5f31111,1
d79e7576-2f97-4d07-bb22-ebcb0a62d138,1
989b273d-f837-43f6-8759-a53827e56b32,1
6a7c263b-185e-4dd6-a944-ce9cb076a856,1
b590e83d-5863-4690-9e05-1ae63fb3a1f1,1
26bb6cac-437f-4449-8ce2-4ac25df9eb3c,1
5a36e144-95c0-4b1c-894e-7057774386bd,1
8838d2f3-0bc9-4e0e-84a1-eea14e79f864,1
728ff36f-d793-49a7-88ab-f598360b6e04,1
07c9f7db-73c4-4695-9e7f-1ebbf058bcb3,1
fe0fc3cd-91de-48e9-83c9-206e40c4977f,1
5574dae9-48fe-45ad-83cf-23dd40eb516f,1
623f5f69-6cda-473b-a7b5-b1eba71e919e,1
5ae180a8-a7bf-4367-b644-b55dc691d615,1
36f73f93-775e-41c7-847c-cea203a129db,1
99ddd2fa-21ed-4203-aa56-81a703318d92,1
837d915a-2e1c-433f-8463-ad5912d47048,1
ba060304-4b0d-4f9b-a6dd-6ad5abc1028b,1
a27649fc-b748-4644-816d-4f8d7616067c,1
82dd8ac2-f4de-4d26-a58c-8a9d344a7e1d,1
7286a166-13de-4d17-a616-85edb3e39187,1
71fd6c57-02d3-47aa-9bb0-8676196f4aa5,1
96a53274-e396-414b-8bad-a36526b024e4,1
3824312a-e27c-4e9e-a40f-39c3c9a467f4,1
45312e00-07e8-4dc4-8773-f56e9083878e,1
1c2f1f23-097e-42a6-a15d-ca755330d840,1
4596eba0-4958-4536-9797-6ec8569f0209,1
0241093f-e983-48ad-ae35-5c307b7e89b7,1
d038d4b9-599c-4c34-81eb-a24dfa36a2f8,1
69285709-1c3f-48f4-9b59-69f1da6953c5,1
78c500ba-a1e2-460a-8134-44826342fa39,1
713fca8c-f7c3-4af8-98e0-cba1fa98416c,1
ce2019b5-d664-41fa-a94d-af1b73248756,1
54712fb3-c7b6-4dff-bbfe-bd9ac76e2709,1
b8f58829-614c-47b8-ba74-f0ebc7d5c4fc,1
efebd157-e97c-47a6-b1f7-e2ba636c9fc0,1
40edd1ce-1acf-4637-bb15-a30d4173b16c,1
bb7db5ed-df66-4221-8db7-20fe1f949a31,1
d782e102-3424-4df8-b464-cbc99020ad32,1
35f53d28-b4d9-467e-9959-b6a35330d9fa,1
154c4907-ca28-4754-b8f1-3be98461cab4,1
f4d3b8fe-743e-47cf-9a56-3cb65d5f6c4c,1
815fad91-c121-4645-bfaf-7b0087714101,1
cc59a938-e3a2-481b-8415-7da071cdca15,1
59136270-bb19-4791-9cd7-2af8f7018f3c,1
0a81b111-dc24-491c-8598-b7d63ea679d5,1
c27a0190-ab38-466e-b39a-0c096fb04ecc,1
f0ae4d20-fffb-491b-847d-70e24c4eaa43,1
4044c657-c65d-4a6b-b6cb-c27de8f55073,1
09dd03f0-b9fc-4728-a6ec-8463cc57a96a,1
3af13ed1-0617-4da5-80b0-1092cd418956,1
7274ac17-9bf4-4c8e-9231-91582b29c98a,1
55b672d0-f0ec-4124-a260-8775aaf3a60b,1
0f5488f4-d46c-4007-b72f-1b1f37240b5a,1
76f9a462-9c35-486a-8ea3-09927cfbbfb4,1
b7bf8a50-49ed-4db2-b90a-49882e34287d,1
20839aa1-ea8e-440e-a948-93cb4f7c499e,1
dd95d0cc-5a87-4eee-a44f-e43825e04d2c,1
ed795337-986c-48c0-ba9e-2e6e699756a7,1
ef7f9a95-aa60-452b-9242-764bbf218d2b,1
3c0ce188-db91-405c-9839-aac5593b4cd1,1
af651781-a20b-40ea-970a-dfe6cdb7194b,1
625e23e8-0251-47d8-95f0-1e88508399a4,1
99e7e646-0762-4316-b23a-cbf92d52e554,1
24621bf6-5e0d-45ef-873b-b1d4ae16c4fb,1
0548a4ae-89b9-418f-9c34-48c92d2e55cd,1
2161bff8-c8fb-4711-8830-5a8c9b6b9036,1
945a5cc6-75ad-440a-a717-be9766b73364,1
73c2c07d-a5de-4e12-b102-6cc8050d332d,1
3191642f-9ced-462c-b923-47805d60b5cf,1
9a2cb0d0-40ef-4111-8220-432fb70af880,1
280d9625-fc6d-49b1-9433-7a8501dde3ea,1
faa3c36c-d781-41ff-823b-8c37d1e229c9,1
ff101079-a295-4346-9568-3b7a49790169,1
485602b4-4f9c-4798-807e-74a1632c9801,1
b7170760-e732-46d0-b73a-e537add4950c,1
f391232d-ae44-4987-9b3d-b0a83dd41f23,1
e11ed3fb-655a-4d6a-affd-d3da188bcd86,1
e9ea55b8-1e48-46f4-9918-de720737fff5,1
4a12fcf0-04eb-4bdb-be4c-55fd789ede99,1
979dbaff-71f1-48cb-9930-cc27e3be666d,1
758f61a6-8ba3-48e5-bfc3-f8d440991d4c,1
6c37b40a-da22-4eab-a119-f9f267f04c6a,1
6e56eb35-e35e-4ef9-8434-48ff50b95136,1
9b56f421-d6a7-40ef-958e-eb8db9eb5d81,1
50a709b0-352f-418e-8536-871b1c61708a,1
7b359bc6-ad8a-4a1f-bce6-35d90ba125dc,1
9ccaa6ae-b76e-43a2-8fc2-86425f2b9d5e,1
66db7f31-4fd1-4d8d-ad96-51436a599b25,1
ec87691b-7ae4-43de-9fc7-2307ffd05647,1
4a90d0aa-5e29-4b1d-bca4-21b5866cc7eb,1
6d646d40-c977-4f29-9f61-7a30c9c5bb94,1
bb95dd0b-a1bf-4052-bfd3-3fdec86c2bb2,1
89bf646d-f57a-4182-9c23-6043ae2d4c53,1
d86edcdd-229d-4ec2-b167-e833348d5e89,1
0f5aed94-c5e8-4260-afec-635d094065c1,1
c33b2658-5506-4c63-80a7-97d3352e6603,1
17d3bd1b-6165-4b55-b6dc-53eddf4c8908,1
1482fed7-ff5c-419d-93ef-0baafa688762,1
df8b1006-ac7a-4416-b00c-e28ccc81628b,1
1d59b6f5-5eb6-489c-b421-4833724aadb5,1
1f36483c-7c71-4d28-bff3-9a1693522d0d,1
d331fbfa-fb94-4c79-ae39-84b579a506a5,1
6813d538-d8bb-4bea-a3ad-c7a7d89713d0,1
82178c01-1583-4198-8534-3598d74e1a19,1
3be91097-67da-455e-b97a-8adba96285b0,1
ebd7e88a-6787-4197-bf6e-ea1b9cc5adb8,1
be52fcaa-684a-4249-8861-c36507636be7,1
1c137be7-dbeb-4f88-84f3-ec1888689c77,1
2ee811d1-ed8f-4097-a36b-547b4e313a4c,1
307f422d-c7f9-4d29-9876-8633630af129,1
fd74c8e5-d88e-4185-8d5c-971b25f2ac41,1
73870e62-512e-4865-a38a-976d153733fe,1
25ca8258-68a6-4e27-8f94-e6f2df301e19,1
eeac3b47-68b1-45d5-a556-fc6342a56adb,1
9a102af7-fb40-4260-a05c-f43296927110,1
e867ad9a-79b9-470f-87bc-909a175f4c35,1
8e5a3551-6347-49fe-933a-4b8491ba36ec,1
6cd27aba-1149-44e5-8bd7-cdb93f4a4640,1
c703196b-f7aa-41ec-a8e9-df1656a4517a,1
66ea374c-d517-412d-9f9c-31cc07627334,1
636275ea-9536-4806-8449-67e6019600ae,1
7beface7-d20c-4c20-a750-8a541f82c01a,1
fa630fe8-cf60-49e4-92ce-b97808267309,1
43494269-ac98-44db-90d8-6da5918da5dd,1
ccf6139b-2b9f-4a40-8ad0-1cfc95aefba4,1
78e8fe07-c7f8-490f-9f03-dd189f08b591,1
8396d00a-b2b9-4106-baa1-0d08a512140a,1
6d0fc989-6ad3-4094-8482-b4470a1f62db,1
08c51a90-4718-41f4-8140-4fb942b42fd1,1
9bd33193-e235-4097-bf0b-b14d65e77db7,1
636459ad-6253-4fbc-8cb3-bffdb13b6302,1
c42ba653-5190-43e3-bb3c-27c1d4639d4f,1
8dde040d-784f-40ac-85f3-5ce8c093490c,1
ffd66328-ff8d-46d9-962c-373fe922cb89,1
3d27f125-ec72-42c3-9e20-cc66941787e6,1
90ecd120-79fb-47a9-925d-f2478f9a00f4,1
372e7e5c-939f-4d89-9b50-bd431b53e7d6,1
520e70e0-b5e0-42ea-8163-65d61fc79de6,1
12d9312e-4db1-4eb6-a224-3598f0d06402,1
3bacf695-1df1-438b-89ac-f6716557f971,1
b4f986a2-0d25-4e7d-80d2-7ba11196f1f2,1
dd3ba1d0-0119-4b61-95f5-156d48335b4e,1
396fd6b5-0abf-496d-9c31-ae37f68d8a83,1
891f0291-6168-45d1-8c9f-9c96ea3c5016,1
5f5a2db5-fc30-4b9c-a076-95fcfe02e337,1
53d05b74-64ae-4e1f-a90d-e671691a90db,1
d92ae537-cc08-4e23-9c15-a14fe9356ac3,1
8fc93875-bd1e-45c3-8b86-8442c057399b,1
ac2d8c67-7d08-4425-bec8-43dbdca1466a,1
46019bab-e82f-435e-aa33-2ed38d191c93,1
2c18bb16-ec50-4464-bad9-b12b13e3d0a0,1
d9ff972e-f115-4138-a391-f22e9de96ae0,1
d2e336cc-f1c7-48e8-869a-9c649f9681f8,1
ffe1b2c8-d253-4485-b538-c6be1a059ae6,1
00a5a6c3-3f2c-4792-a31a-bd8c44a10404,1
d11ae30b-641d-469e-aa69-e67b2e986f3f,1
2c6600a6-b605-4c5f-a0fb-dee13782e630,1
19f15a76-c1a2-437b-9247-dda930cfeeff,1
695784ee-f4f3-46cf-ae85-ebbdc036d7e9,1
a5007721-e4d1-48de-86ad-b7a7ef678227,1
a8891472-d5c8-45bc-93e0-9d4de8db261c,1
943ada64-7df1-4ad9-8b7b-59d93b47419a,1
a818f687-e635-4bbe-a99c-366a8866ad1e,1
bf3a0f69-22bf-4fe9-b793-8be5cb8b8bb6,1
de8de6e4-91f3-4c15-83d0-197e470336cd,1
ed3ba627-5d1f-422d-be9c-0e645cd892ce,1
e5366836-412d-421a-aabf-6f5c27a9df84,1
3fe16513-5f7e-4704-8291-2c76e59a1dea,1
4e598b73-681d-489b-94bb-250ad408788c,1
2e626831-6ca4-4ceb-864b-9cec5dc4a040,1
d802b97e-54c5-49a9-8270-918bdd8cb2e6,1
a7a6b43d-0ecb-47d7-9bb5-8142451ce851,1
b0368745-34a6-481b-bbb6-bce195fe38f1,1
ef17a118-d217-4281-9e46-d016ab9e75c5,1
9144cc3e-5d26-456f-8107-91d2fc544426,1
40fea1db-2fef-4e89-b076-0964e83342fb,1
a6a133e6-04bb-4f85-8cce-7be9fe38dfb8,1
bb3ad7a8-ffdb-4832-b67f-df3aa97ccc48,1
b09cc2f9-d472-4ab7-a826-49f56ec30d86,1
db4246f2-2107-4158-b135-4d6e0caea317,1
77f51267-854b-48e0-8dc1-bfb857c5698d,1
054b32c5-5c5a-47e6-a88b-f5d752e4d3dc,1
76f2b6d3-33c5-491a-a0aa-e3fd71ca9bb9,1
e352c246-ef96-45fd-9574-0c0b87012d62,1
670649c0-bb22-4b7e-a24f-e413485dd826,1
cb9b3dce-2054-4ad5-ad5e-0c2e3c442df2,1
d5e2e92f-790c-420d-a16a-08a2c2be1027,1
fa1ec18f-05d3-4067-84a9-30a199bc576a,1
e625247b-af14-4a40-86ec-0966ec3f62d1,1
5e5f1613-2c21-4c07-ab22-e930c11bab66,1
40ddf2f1-ed94-479c-80a6-4a4fd36b8437,1
b6e47b41-ff58-46c6-b0f8-3120c1c1921b,1
57bf434f-7b98-480b-9a0e-42977499d6cb,1
b621a5a1-6f26-4826-b5ff-2967df881fe8,1
cd108fb4-41cf-4e87-b35f-f4ec05dd9a16,1
676e3300-1b35-484a-8eef-e318fb443d04,1
e2c190b3-8e58-40b1-a22c-fee6cd151935,1
b6f8e988-a025-4a6d-a4d2-21b9ed28de08,1
87177943-4414-4c49-b90d-1f6740fb6526,1
c28d0cec-f615-4218-9d60-3399e92ccc68,1
f8e219f4-d946-4a2b-a4fd-4b7b7c83ab19,1
c9c58f45-7047-4a44-87a2-9fde25013e29,1
96479012-da3c-4b9c-afcf-9b24b8764cc7,1
536b5900-c8d5-4087-a105-a180d16426ea,1
157537f0-8247-41b1-8301-a61c772818c9,1
bfc42acc-a2f8-4263-b0d4-e0f78e110968,1
6e104b75-1027-497f-824d-f013d5e1f590,1
12dd1fcf-9cc2-48b7-877f-03e48f192843,1
c8a8674c-a339-41b8-89c8-2ae680f1e6a4,1
8abbbc85-9aa4-4142-ac12-54abd8eee6c5,1
546e27d8-8770-46f0-a5df-085f91a5c330,1
b94b918e-8388-48b5-b55d-76c1b7ddbc02,1
86703f41-3e44-4263-b41d-525832d68777,1
4fc7e0b0-6fd8-4f2a-9580-87cdc72765ec,1
538ebc00-d280-42a3-927b-7c0949f7dcb0,1
325338a7-1522-41df-9233-7c8b4cb6a321,1
3d57fd9b-dae4-4722-acd0-af06079df8ca,1
0527c28f-2f68-4028-8e4e-86ef42eadb9c,1
f8d0aa81-ad62-461c-ae8a-a55fb958f41a,1
a6812b41-e434-4b1c-8ef6-9af6ec799181,1
cf60345d-8cf8-4a7f-9de5-c322a04bf152,1
056af8e4-da8b-4657-9bbb-37b1befa209c,1
229e7e60-ca73-4f54-98bb-a90f7ab0ce07,1
4cc4bbaa-0ed4-4b0d-bca4-2676b6005d9c,1
3a77ed1e-98b0-436f-9b57-8afbe5574afc,1
58512288-a2c6-41f0-aba7-3a9f16e1665c,1
f4b5144e-f921-4a93-8198-ce847e481d75,1
b7a97f87-4ff1-425c-a74f-c4de066ba72a,1
893c26bc-7786-4473-86bd-2e432fb25da8,1
58749005-4c6d-4204-a54d-006c44929791,1
031991e5-0a30-4ff1-859d-46bc8c6b64f3,1
294c01dd-4368-4103-880c-f64b3e1cbaef,1
a731cd7e-a217-477f-9bfa-9d1aa9ec7391,1
ac5da2b2-9ba9-4c72-8f85-c700353cf851,1
66674599-1b48-470c-a95c-2bc44b6b6fb0,1
ab192553-2b8f-4d21-9676-0adab7eaee8c,1
50f4a07f-bb01-4b85-8bea-b62832775fa0,1
09844374-537b-46e7-a93b-0479c5a396bd,1
b3c09a31-22b2-42f7-a9a5-1dc22fe3351a,1
29719207-5452-418e-894f-7b9bdc436311,1
e2bfd99a-93f3-4f41-bbaf-01bc3568c3b7,1
2faac331-e850-46b5-929f-4bbc1404eb08,1
b929185b-e1cb-43ce-91f0-449f2e485afd,1
f6a136cb-902b-47af-be2d-2b359ac98ddb,1
a99854db-da12-4764-8a2e-10fec0e84430,1
4751a009-9374-4366-814e-e2febe7519ab,1
018031b2-3b2c-4896-8cf9-a0748ed01efb,1
60c1e77d-a7da-4a5a-8037-667bfc7fe7ce,1
34d19f29-6981-42c6-beb2-e8c63a42e3b8,1
3d076a49-2529-46ac-aee9-86fae31f9383,1
fa7a4d5b-a64f-4de6-8a9e-fdee0648425a,1
e870bc26-1749-4643-9fec-edb907802388,1
f87d4316-252b-4e93-9522-506042fa90d7,1
7b7ecf03-243e-4b54-9b88-3f1c59110bea,1
6a2a223c-6390-4af7-811f-4c7ff5d34000,1
4e87d141-63b6-4b22-8ff9-ffcc82944415,1
70a6a403-750c-4596-8d17-6692e6c739b6,1
faae1ff0-96fc-4965-81c5-195a17a67d19,1
178e1326-ac84-4fd1-8f05-f1ffda84a4c6,1
67c281d2-3796-48b4-afab-7a53ce0125ce,1
1d21890c-b964-49f6-8569-82265db515e9,1
4095981e-8a8d-49ca-aaa6-9c6c0da5adc7,1
562f2124-10b9-42d0-812d-75cdfe9d44aa,1
85147d81-5a28-4d55-a7d3-e7de970d25b5,1
bc69b658-7905-43b9-bf4e-987cfa64f5b1,1
b881e95d-3209-44a3-bbfd-ed6d8a02be3e,1
ace1a231-c23e-430a-b6c4-5b87df814539,1
c85e020a-de3c-4a02-9c95-63d638dd6c2f,1
fef9967c-2ddd-4af8-af67-f6cb15a8c2ee,1
41aa9546-3840-43b0-ad7f-b6da92f0ea06,1
